"","species_observed","year","day_of_year","time_observations_started","duration_minutes","effort_distance_km","number_observers","pland_00_water","pland_01_evergreen_needleleaf","pland_03_deciduous_needleleaf","pland_04_deciduous_broadleaf","pland_05_mixed_forest","pland_08_woody_savanna","pland_09_savanna","pland_10_grassland","pland_11_wetland","pland_12_cropland","pland_13_urban","pland_14_mosiac","pland_15_barren","elevation_median","elevation_sd"
"18588","FALSE",2019,181,14.3,1,0.082,1,0,0,0,0,0,0,0,0,0,1,0,0,0,371.4801,3.68956
"18589","FALSE",2019,177,10.83333,20,0.483,1,0,0,0,0,0,0,0,0,0,0.8709677,0.06451613,0.06451613,0,304.5121,7.980788
"18591","FALSE",2019,180,19.45,10,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,360.028,9.471512
"18592","FALSE",2019,181,13.56667,28,1.674,2,0,0,0,0.03333333,0,0,0,0.03333333,0.06666667,0.8666667,0,0,0,378.3541,3.562362
"18593","FALSE",2019,176,8.633333,51,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,446.6318,6.17022
"18595","FALSE",2019,179,7.833333,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,345.2607,10.01297
"18596","FALSE",2019,179,7.166667,31,0.805,1,0,0,0,0,0,0,0,0.1,0,0.2,0.7,0,0,311.1246,5.541481
"18597","FALSE",2019,181,10.33333,1,0.279,1,0,0,0,0,0,0.06666667,0,0.03333333,0,0.7,0,0.2,0,357.1026,17.98183
"18598","FALSE",2019,179,7.333333,120,4.828,2,0,0,0,0,0,0,0,0.0625,0,0.9375,0,0,0,347.3869,1.37506
"18599","FALSE",2019,180,11.91667,78,1.69,2,0,0,0,0,0,0,0,0,0,1,0,0,0,361.9225,9.196794
"18600","FALSE",2019,176,21.36667,12,0.184,1,0,0,0,0,0,0,0.03333333,0.03333333,0,0.8666667,0,0.06666667,0,333.0377,11.77381
"18601","FALSE",2019,176,17.75,130,4.023,2,0,0,0,0,0,0.03333333,0.1333333,0,0,0.5666667,0,0.2666667,0,359.8062,10.66454
"18602","FALSE",2019,177,20.23333,25,0.576,1,0,0,0,0,0,0,0,0,0,1,0,0,0,386.1499,8.312771
"18603","FALSE",2019,179,20.2,51,1.325,1,0,0,0,0,0,0,0,0,0,0.5483871,0.4516129,0,0,372.1496,2.717149
"18604","FALSE",2019,179,19.83333,1,1.32,1,0,0,0,0,0,0,0,0,0,1,0,0,0,423.4231,4.259441
"18607","FALSE",2019,181,12.13333,50,1.609,5,0,0,0,0.4,0,0.1,0,0,0,0.4666667,0,0.03333333,0,375.3951,17.795
"18608","FALSE",2019,176,17.75,5,0,2,0,0,0,0,0,0,0,0,0,0.1875,0.8125,0,0,340.7098,12.33319
"18611","FALSE",2019,180,15.1,24,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,405.0518,10.28699
"18612","FALSE",2019,177,19.43333,1,0,1,0,0,0,0,0,0,0,0,0,0.84375,0.15625,0,0,370.3953,14.40438
"18613","FALSE",2019,180,18.5,30,0.483,1,0,0,0,0,0,0.03225806,0,0,0,0.6774194,0,0.2903226,0,312.7957,6.617173
"18615","FALSE",2019,177,19.66667,29,0,1,0,0,0,0,0,0,0,0,0,0.06451613,0.9354839,0,0,364.2355,1.436061
"18616","FALSE",2019,176,14.13333,35,3.219,1,0,0,0,0,0,0,0,0.125,0.03125,0.84375,0,0,0,302.0556,2.23169
"18617","FALSE",2019,179,17.78333,124,4.184,2,0,0,0,0.3225806,0,0,0,0,0,0.6451613,0,0.03225806,0,334.9103,5.657747
"18618","FALSE",2019,179,21.58333,3,0,2,0,0,0,0,0,0,0,0,0,0.06451613,0.9354839,0,0,336.5372,10.85282
"18619","FALSE",2019,180,12.28333,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,310.9534,6.412427
"18620","FALSE",2019,178,20.16667,24,1.816,1,0,0,0,0,0,0,0,0.0625,0,0,0.9375,0,0,346.5993,8.886183
"18621","FALSE",2019,180,18.43333,1,1.159,1,0,0,0,0,0,0,0,0.1,0,0,0.9,0,0,332.9938,24.6925
"18625","FALSE",2019,178,15.66667,23,0.311,1,0,0,0,0.21875,0,0,0.0625,0.03125,0,0.15625,0.5,0.03125,0,330.7586,16.81536
"18626","FALSE",2019,180,19,9,2.108,1,0,0,0,0,0,0,0,0,0,1,0,0,0,349.9155,10.03305
"18627","FALSE",2019,176,10.71667,82,1.609,2,0,0,0,0.03333333,0,0,0,0.1,0.03333333,0.7666667,0,0.06666667,0,342.4709,14.45544
"18628","FALSE",2019,181,12.5,120,0,3,0,0,0,0,0,0,0,0,0,0.8064516,0.1290323,0.06451613,0,351.9693,12.35669
"18629","FALSE",2019,177,19.66667,1,0,1,0,0,0,0,0,0,0,0.09375,0,0.03125,0.875,0,0,355.4744,6.169914
"18630","FALSE",2019,176,9.35,69,2.414,2,0,0,0,0,0,0,0,0.1612903,0.03225806,0.5483871,0.2258065,0.03225806,0,330.0311,14.79219
"18632","FALSE",2019,180,8.083333,39,4.856,3,0,0,0,0,0,0.06666667,0.03333333,0,0,0.4666667,0,0.4333333,0,307.0291,9.587582
"18633","FALSE",2019,181,11,30,1.609,1,0,0,0,0,0,0,0,0.06666667,0,0.1333333,0.8,0,0,389.3255,9.958382
"18634","FALSE",2019,180,7.216667,41,1.483,3,0,0,0,0,0,0.0625,0,0,0,0.5,0,0.4375,0,307.2695,12.17261
"18635","FALSE",2019,178,19.01667,2,0,1,0,0,0,0,0,0,0,0,0,0.06896552,0.9310345,0,0,386.9266,10.25783
"18636","FALSE",2019,181,15.41667,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,344.548,15.77249
"18637","FALSE",2019,176,9.25,36,3.219,1,0,0,0,0,0,0,0,0,0,0.9354839,0.06451613,0,0,415.6314,7.053239
"18639","FALSE",2019,179,14.56667,14,0,3,0,0,0,0,0,0,0,0,0,0.9375,0.0625,0,0,255.725,7.305558
"18640","FALSE",2019,177,14.18333,2,0,2,0,0,0,0,0,0.03703704,0.03703704,0.07407407,0,0.6666667,0,0.1851852,0,266.5686,16.64878
"18641","FALSE",2019,178,19.58333,5,0,2,0,0,0,0,0,0.03125,0.03125,0.28125,0,0.65625,0,0,0,238.3531,8.076472
"18642","FALSE",2019,176,17.91667,20,0.644,1,0,0,0,0.09677419,0,0.06451613,0.03225806,0.3225806,0,0.4516129,0.03225806,0,0,232.9608,15.12893
"18643","FALSE",2019,177,18.58333,65,0.402,2,0,0,0,0,0,0.03125,0,0.0625,0,0.6875,0.21875,0,0,234.5677,11.13628
"18644","FALSE",2019,180,5.833333,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,254.7687,3.989202
"18646","FALSE",2019,180,20.75,4,1.931,1,0,0,0,0,0,0,0,0,0,0.9333333,0.06666667,0,0,317.4064,7.505065
"18647","FALSE",2019,176,10.08333,45,0,1,0,0,0,0,0,0.03333333,0,0,0,0.9666667,0,0,0,230.2847,13.00133
"18648","FALSE",2019,177,10,30,1.609,1,0,0,0,0,0,0,0,0,0,0.3,0.7,0,0,310.1745,12.78546
"18649","FALSE",2019,178,15.91667,8,0.278,1,0,0,0,0,0,0,0,0.4,0.1333333,0.4666667,0,0,0,210.3687,4.489143
"18652","FALSE",2019,179,6.333333,122,3.219,1,0,0,0,0,0,0,0,0,0,1,0,0,0,255.0928,5.789831
"18654","FALSE",2019,176,13.58333,2,0,1,0,0,0,0,0,0.03333333,0.1,0.1333333,0,0.5666667,0.1666667,0,0,226.8295,3.034605
"18655","FALSE",2019,178,7.5,11,0,2,0,0,0,0,0,0,0,0.03333333,0,0.5333333,0.4333333,0,0,216.4408,4.149199
"18656","FALSE",2019,180,6.4,35,4.063,1,0,0,0,0,0,0,0,0,0,1,0,0,0,240.5684,11.43152
"18657","FALSE",2019,181,7.85,28,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,241.6111,5.837883
"18658","FALSE",2019,176,19.7,56,2.655,1,0,0,0,0,0,0,0,0,0,1,0,0,0,234.7539,2.21351
"18659","FALSE",2019,179,20.45,5,0,1,0,0,0,0.2258065,0,0,0.03225806,0,0,0.3548387,0.3548387,0.03225806,0,241.1736,16.4815
"18660","FALSE",2019,176,13.61667,40,1.609,1,0,0,0,0,0,0,0,0,0,0.9666667,0,0.03333333,0,291.0423,13.39325
"18663","FALSE",2019,180,10.45,43,0.644,1,0,0,0,0,0,0,0,0,0,0.1290323,0.8709677,0,0,213.0237,3.875999
"18664","FALSE",2019,181,7.683333,10,0,1,0,0,0,0,0,0,0.06451613,0,0,0.7741935,0.1612903,0,0,219.3366,11.92726
"18666","FALSE",2019,176,6.1,240,4.828,1,0,0,0,0,0,0,0,0,0,0.8387097,0,0.1612903,0,247.1915,10.22563
"18667","FALSE",2019,181,9.3,10,0,1,0,0,0,0,0,0,0,0,0,0.6,0.4,0,0,225.4043,8.281354
"18668","FALSE",2019,178,10.73333,35,0.966,1,0,0,0,0,0,0,0,0,0,0,1,0,0,232.5823,8.956786
"18669","FALSE",2019,181,6,90,0,1,0,0,0,0,0,0,0,0,0,0.7333333,0,0.2666667,0,261.5484,2.976073
"18670","FALSE",2019,179,6.916667,10,0,1,0,0,0,0,0,0,0,0,0,0.1,0.9,0,0,212.5986,10.94549
"18671","FALSE",2019,179,8.95,2,0,1,0,0,0,0,0,0,0,0,0,0.0625,0.9375,0,0,225.259,5.424895
"18672","FALSE",2019,176,12.66667,25,1.127,1,0,0,0,0,0,0,0,0,0,0.5483871,0,0.4516129,0,281.4326,12.19416
"18673","FALSE",2019,176,5.866667,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,225.7688,7.080972
"18674","FALSE",2019,176,7.5,10,0.402,1,0,0,0,0,0,0,0,0,0,1,0,0,0,231.7644,6.339174
"18675","FALSE",2019,176,19,30,0.966,1,0,0,0,0,0,0.1,0.3666667,0,0,0.2666667,0,0.2666667,0,269.1667,9.275617
"18676","FALSE",2019,180,11.16667,5,0,1,0,0,0,0,0,0,0.3666667,0.3666667,0,0,0.2666667,0,0,239.8956,5.399117
"18677","FALSE",2019,180,15.46667,90,0.805,1,0,0,0,0,0,0,0,0,0,1,0,0,0,259.3881,7.561815
"18678","FALSE",2019,181,9.683333,6,0,1,0,0,0,0,0,0,0.03125,0,0,0.25,0.5625,0.15625,0,289.7211,8.180128
"18679","FALSE",2019,176,12.45,29,1.285,1,0,0,0,0,0,0,0.0625,0.34375,0,0.0625,0.53125,0,0,241.4014,3.815663
"18680","FALSE",2019,180,6.5,51,0,1,0,0,0,0,0,0,0.125,0.09375,0.0625,0,0.71875,0,0,192.3089,12.13071
"18681","FALSE",2019,180,12.91667,35,3.219,2,0.2333333,0,0,0.03333333,0,0,0,0.06666667,0.5,0.1666667,0,0,0,181.2452,7.617073
"18682","FALSE",2019,180,15.18333,33,0,1,0,0,0,0.03333333,0,0.2333333,0.2333333,0,0,0.3,0,0.2,0,283.3204,11.37487
"18683","FALSE",2019,179,7.266667,20,0.322,1,0,0,0,0,0,0,0.3125,0.125,0,0.125,0.4375,0,0,232.6223,8.457422
"18684","FALSE",2019,177,6.583333,10,0,1,0,0,0,0,0,0,0.2333333,0.5333333,0.1333333,0.03333333,0.06666667,0,0,236.5677,2.437098
"18686","FALSE",2019,177,6,90,0,1,0,0,0,0,0,0,0,0,0,0.9375,0,0.0625,0,258.5046,2.299792
"18687","FALSE",2019,178,9.25,5,0,1,0,0,0,0,0,0,0.71875,0.15625,0,0.125,0,0,0,293.9947,9.429001
"18688","FALSE",2019,176,6.133333,15,0.756,1,0,0,0,0,0,0,0.09677419,0.06451613,0.06451613,0.3870968,0.2580645,0.1290323,0,277.1421,1.964581
"18689","FALSE",2019,178,8,90,0,1,0,0,0,0,0,0,0.5806452,0.1290323,0,0.09677419,0.1612903,0.03225806,0,235.9322,8.700327
"18690","FALSE",2019,176,20.41667,17,0,1,0,0,0,0,0,0,0.46875,0.21875,0,0.03125,0.28125,0,0,232.2983,13.48414
"18692","FALSE",2019,176,12.33333,40,0.531,1,0,0,0,0,0,0,0,0.09375,0,0.25,0.59375,0.0625,0,269.9106,2.520091
"18694","FALSE",2019,179,6.25,70,2.414,1,0,0,0,0,0,0,0.7419355,0.09677419,0.03225806,0,0.1290323,0,0,262.8886,11.28604
"18695","FALSE",2019,178,15,8,0,2,0,0,0,0,0,0,0.125,0.03125,0.03125,0,0.8125,0,0,207.2566,10.75635
"18696","FALSE",2019,180,7.25,15,0,1,0,0,0,0,0,0,0,0.1333333,0,0.06666667,0.8,0,0,263.2217,5.189167
"18697","FALSE",2019,180,19,90,0,1,0,0,0,0,0,0,0.2758621,0.2068966,0,0,0.5172414,0,0,232.997,7.043223
"18698","FALSE",2019,180,9.483333,5,0,1,0,0,0,0,0,0,0.5,0.1,0,0,0.4,0,0,211.9943,4.304382
"18699","FALSE",2019,180,14.36667,1,0.537,1,0,0,0,0,0,0,0,0,0,1,0,0,0,223.0511,3.049665
"18700","FALSE",2019,177,20.16667,40,0,1,0,0,0,0,0,0,0.1333333,0.1,0,0.5666667,0.1666667,0.03333333,0,252.2077,16.93264
"18701","FALSE",2019,176,10.05,81,3.058,1,0,0,0,0.1612903,0,0,0.4193548,0.03225806,0,0,0.3870968,0,0,208.8482,4.201008
"18702","FALSE",2019,178,10,60,0.805,2,0.2333333,0,0,0,0,0,0,0,0.1,0,0.6666667,0,0,199.4981,17.09651
"18703","FALSE",2019,176,7,30,1.609,1,0,0,0,0.2,0,0,0.1,0,0,0.7,0,0,0,227.0356,8.182717
"18704","FALSE",2019,181,19.6,30,1.609,2,0,0,0,0,0,0,0,0,0,1,0,0,0,269.4963,4.263323
"18706","FALSE",2019,180,6.966667,5,0,2,0,0,0,0.03333333,0,0,0.3,0.4,0,0.03333333,0.2333333,0,0,259.6772,3.782798
"18707","FALSE",2019,180,9.333333,35,0.805,1,0,0,0,0.2258065,0,0,0.4193548,0,0,0,0.3548387,0,0,247.0029,13.90556
"18710","FALSE",2019,176,6.5,90,3.219,1,0,0,0,0,0,0,0,0,0,1,0,0,0,179.5302,1.601053
"18711","FALSE",2019,179,7,120,2.414,1,0,0,0,0.1,0,0,0,0,0,0.7,0,0.2,0,239.7374,9.427954
"18712","FALSE",2019,178,9.116667,42,0.386,1,0,0,0,0,0,0,0,0,0,1,0,0,0,269.637,5.812162
"18713","FALSE",2019,180,10,30,0,2,0,0,0,0,0,0,0,0,0,0.8888889,0.1111111,0,0,281.3555,3.859155
"18714","FALSE",2019,180,9.583333,1,0.152,2,0,0,0,0,0,0,0,0,0,0.8333333,0.1666667,0,0,279.826,3.060514
"18715","FALSE",2019,176,9.183333,140,3.78,1,0,0,0,0,0,0,0.8709677,0.1290323,0,0,0,0,0,268.5806,4.255105
"18716","FALSE",2019,181,8.25,20,0.08,1,0,0,0,0.09375,0,0,0.28125,0.03125,0,0,0.59375,0,0,204.6862,3.57127
"18717","FALSE",2019,177,8.15,40,0.805,1,0,0,0,0,0,0,0,0.1290323,0.1935484,0.6129032,0.03225806,0.03225806,0,197.7078,15.50937
"18718","FALSE",2019,178,10.05,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,273.856,3.905917
"18720","FALSE",2019,180,6.266667,5,0,2,0,0,0,0.03125,0,0,0.34375,0.375,0,0.03125,0.21875,0,0,258.7852,3.582303
"18721","FALSE",2019,181,9.516667,30,0.322,2,0,0,0,0,0,0,0.03125,0.09375,0,0,0.875,0,0,231.8784,7.880664
"18722","FALSE",2019,179,10.25,87,2.623,2,0,0,0,0,0,0.03333333,0.1333333,0.06666667,0,0,0.7666667,0,0,201.2451,4.413477
"18723","FALSE",2019,181,12.21667,10,0,1,0,0,0,0,0,0,0,0,0,0.9666667,0,0.03333333,0,216.5992,5.548629
"18724","FALSE",2019,177,8.95,5,0,2,0,0,0,0,0,0,0,0.1,0,0,0.9,0,0,232.607,5.576423
"18725","FALSE",2019,180,14.51667,8,0,1,0,0,0,0,0,0,0,0.0625,0,0,0.9375,0,0,247.5139,3.27208
"18726","FALSE",2019,180,7.9,5,0,1,0,0,0,0.09677419,0,0,0.4193548,0.06451613,0,0,0.4193548,0,0,200.1285,1.463387
"18727","FALSE",2019,181,12.95,20,0,1,0,0,0,0,0,0,0.21875,0.0625,0.03125,0.53125,0,0.15625,0,297.1107,9.050042
"18728","FALSE",2019,180,14.25,1,1.75,1,0,0,0,0,0,0,0,0.0625,0.34375,0.46875,0.125,0,0,184.4742,22.20665
"18729","FALSE",2019,181,7.25,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,198.2148,3.930739
"18730","FALSE",2019,179,11.36667,5,3.38,1,0,0,0,0,0,0,0,0.1666667,0,0.8333333,0,0,0,315.2755,10.1452
"18732","FALSE",2019,179,16.26667,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,223.6939,1.869634
"18733","FALSE",2019,181,8.583333,5,0,1,0,0,0,0,0,0,0,0,0,0.6333333,0,0.3666667,0,256.1978,10.72307
"18734","FALSE",2019,181,9,6,0,1,0,0,0,0,0,0.03125,0.53125,0.25,0,0.0625,0.125,0,0,233.0236,8.65537
"18735","FALSE",2019,177,20.35,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,246.1428,3.42648
"18736","FALSE",2019,180,7.55,5,0,1,0,0,0,0.1,0,0,0.3666667,0.1,0,0,0.4333333,0,0,200.0923,1.09345
"18737","FALSE",2019,178,7.033333,5,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,196.7245,3.237093
"18738","FALSE",2019,177,9.633333,4,3.347,1,0,0,0,0,0,0,0,0,0,1,0,0,0,238.9419,2.306407
"18739","FALSE",2019,176,10.25,50,0.644,1,0,0,0,0,0,0,0,0,0,0.9032258,0.09677419,0,0,263.6675,5.518131
"18740","FALSE",2019,180,10.78333,1,0,1,0,0,0,0,0,0.03125,0.53125,0.15625,0,0.03125,0.21875,0.03125,0,232.1975,8.852584
"18741","FALSE",2019,177,7.733333,5,0,1,0,0,0,0,0,0,0.09677419,0.09677419,0,0,0.8064516,0,0,231.2469,7.23741
"18742","FALSE",2019,179,5.916667,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,195.9652,3.137576
"18743","FALSE",2019,177,7.3,60,0.161,1,0.0625,0,0,0,0,0,0,0,0.09375,0,0.84375,0,0,185.4539,5.38736
"18744","FALSE",2019,179,18.33333,7,1.609,2,0,0,0,0,0,0,0,0,0,1,0,0,0,219.5297,3.991391
"18745","FALSE",2019,181,7.183333,16,1.084,1,0,0,0,0,0,0,0.03333333,0,0,0.8333333,0.1,0.03333333,0,198.6255,12.10074
"18746","FALSE",2019,180,9.6,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,247.1257,3.365814
"18750","FALSE",2019,180,14.33333,2,0.483,1,0,0,0,0,0,0,0,0.03125,0,0.40625,0.5625,0,0,228.3462,4.746903
"18751","FALSE",2019,181,7.333333,10,0,1,0,0,0,0,0,0,0.125,0.28125,0,0,0.59375,0,0,231.912,2.655899
"18752","FALSE",2019,181,9.166667,35,0.574,1,0,0,0,0,0,0,0,0,0,0,1,0,0,197.8626,1.991796
"18753","FALSE",2019,176,15,30,0.08,1,0,0,0,0,0,0,0,0,0,0,1,0,0,200.2939,1.744652
"18754","FALSE",2019,178,9.583333,35,1.609,1,0,0,0,0,0,0,0,0,0,0,1,0,0,185.3895,2.2205
"18755","FALSE",2019,177,15.53333,16,0,1,0,0,0,0,0,0,0,0,0,0.9375,0.0625,0,0,205.0834,4.921086
"18756","FALSE",2019,178,9.05,5,0,1,0,0,0,0,0,0.0625,0,0.03125,0,0.75,0,0.15625,0,269.8346,7.210561
"18757","FALSE",2019,178,9.416667,24,0.563,2,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,224.5831,4.464008
"18758","FALSE",2019,178,11.18333,40,1.609,1,0,0,0,0,0,0,0,0.03225806,0,0.6774194,0,0.2903226,0,219.6344,3.521893
"18760","FALSE",2019,181,7.366667,51,1.931,2,0,0,0,0,0,0,0,0,0,0,1,0,0,231.977,3.786932
"18761","FALSE",2019,176,6.783333,5,0,1,0,0,0,0,0,0,0.2333333,0.03333333,0,0,0.7333333,0,0,215.6302,2.632084
"18762","FALSE",2019,180,11.33333,4,0.621,1,0,0,0,0,0,0,0,0,0,0,1,0,0,188.9612,1.935345
"18763","FALSE",2019,178,7.466667,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,226.0347,5.784355
"18764","FALSE",2019,181,9.266667,70,1.609,2,0,0,0,0,0,0,0.6875,0.125,0,0.03125,0.15625,0,0,229.9435,4.834533
"18765","FALSE",2019,176,8.7,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,222.4635,5.370388
"18766","FALSE",2019,177,14.1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,196.1558,3.10531
"18767","FALSE",2019,180,14.41667,30,0.241,1,0,0,0,0,0,0,0,0,0,0,1,0,0,181.8587,1.219619
"18768","FALSE",2019,181,11.83333,15,1.609,1,0,0,0,0,0,0,0,0.125,0,0.875,0,0,0,169.7406,2.315081
"18769","FALSE",2019,176,6.333333,55,1.078,1,0,0,0,0,0,0,0,0.03333333,0,0.8333333,0.1,0.03333333,0,210.5276,3.229287
"18770","FALSE",2019,177,6.5,5,0,1,0,0,0,0,0,0,0,0.46875,0,0.34375,0.1875,0,0,229.0472,4.118573
"18773","FALSE",2019,180,18.25,4,0,2,0,0,0,0,0,0,0.06666667,0.03333333,0,0,0.9,0,0,223.0384,6.091443
"18774","FALSE",2019,177,8.583333,5,0,1,0,0,0,0.1333333,0,0,0.3333333,0.1333333,0,0,0.4,0,0,204.3422,3.731415
"18775","FALSE",2019,181,8.833333,30,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,190.6979,1.89714
"18776","FALSE",2019,180,10.36667,50,3.219,4,0.3125,0,0,0,0,0,0,0,0.03125,0,0.65625,0,0,180.1541,4.407304
"18777","FALSE",2019,180,10.51667,18,2.543,1,0,0,0,0,0,0,0.2903226,0.1612903,0,0.5483871,0,0,0,268.228,10.74619
"18778","FALSE",2019,178,8.816667,95,1.609,1,0,0,0,0,0,0,0.2333333,0.2333333,0,0,0.5333333,0,0,222.3147,8.179373
"18782","FALSE",2019,179,19.58333,2,0,2,0,0,0,0,0,0,0,0,0,0.5806452,0.4193548,0,0,219.2078,2.473372
"18783","FALSE",2019,180,9.3,5,0,1,0,0,0,0,0,0,0,0,0,0.03125,0.96875,0,0,202.1427,3.635073
"18784","FALSE",2019,181,8,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,204.2248,2.755601
"18785","FALSE",2019,176,8.483333,7,4.184,1,0,0,0,0,0,0,0,0,0,0,1,0,0,187.8053,3.37893
"18786","FALSE",2019,176,11.75,23,1.4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,183.3787,0.9361049
"18787","FALSE",2019,180,11.5,14,3.219,1,0,0,0,0,0,0,0,0,0,0.9032258,0,0.09677419,0,211.254,5.772979
"18788","FALSE",2019,180,8.566667,36,1.207,1,0,0,0,0,0,0,0,0,0,0.9666667,0.03333333,0,0,218.5655,1.830939
"18789","FALSE",2019,176,13.6,46,1.819,1,0,0,0,0.03125,0,0,0,0,0,0.9375,0,0.03125,0,196.7837,6.903224
"18790","FALSE",2019,177,11.18333,1,0,1,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,195.1945,2.870021
"18791","FALSE",2019,177,7,5,0,1,0,0,0,0,0,0,0.06666667,0.2666667,0,0,0.6666667,0,0,217.3319,10.11792
"18792","FALSE",2019,180,5.766667,81,1.124,1,0,0,0,0,0,0,0,0,0,0,1,0,0,182.5349,0.3887409
"18794","FALSE",2019,177,7.333333,5,0,1,0,0,0,0.06451613,0,0,0.3548387,0.06451613,0,0,0.516129,0,0,222.7866,10.32609
"18795","FALSE",2019,180,6.283333,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,202.4127,12.78739
"18798","FALSE",2019,179,8.016667,42,0.644,1,0,0,0,0.03333333,0,0,0.5,0.2666667,0,0,0.2,0,0,200.4967,15.24884
"18799","FALSE",2019,180,8.5,5,0,2,0,0,0,0.3225806,0,0,0.1612903,0.03225806,0,0,0.483871,0,0,210.2324,15.73962
"18803","FALSE",2019,178,15.58333,9,0,2,0,0,0,0.1875,0,0,0.53125,0.0625,0,0.1875,0,0.03125,0,225.3009,4.606395
"18804","FALSE",2019,180,6.5,51,1.561,2,0,0,0,0,0,0,0,0,0,1,0,0,0,234.9835,5.40089
"18805","FALSE",2019,176,6.966667,5,0,2,0,0,0,0.06666667,0,0,0.3666667,0.4333333,0.06666667,0,0.06666667,0,0,218.9039,3.383531
"18806","FALSE",2019,177,8.466667,71,1.77,1,0,0,0,0.6,0,0,0.2333333,0,0,0,0.1666667,0,0,207.9376,10.9397
"18807","FALSE",2019,180,14.81667,15,0.322,1,0,0,0,0,0,0,0.3225806,0.2258065,0,0.3225806,0,0.1290323,0,281.6541,6.115895
"18810","FALSE",2019,180,6.933333,59,0.644,1,0,0,0,0.06666667,0,0,0.1333333,0.1666667,0.06666667,0,0.5666667,0,0,214.0436,2.176104
"18811","FALSE",2019,179,10.33333,30,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,212.6595,2.208464
"18812","FALSE",2019,181,9.033333,45,1.127,3,0,0,0,0,0,0,0,0,0,1,0,0,0,179.6864,2.96239
"18813","FALSE",2019,181,9.333333,16,0.992,1,0,0,0,0,0,0,0,0.09375,0.21875,0,0.6875,0,0,180.5957,3.705465
"18814","FALSE",2019,178,14,12,1.962,2,0,0,0,0.06451613,0,0,0,0.2258065,0.06451613,0.5806452,0,0.06451613,0,162.302,19.62057
"18816","FALSE",2019,180,8.383333,5,0,1,0,0,0,0,0,0,0,0.6,0,0,0.4,0,0,221.9285,3.344723
"18818","FALSE",2019,180,11.33333,5,0,2,0,0,0,0,0,0,0,0,0,0.34375,0.65625,0,0,184.9443,4.802531
"18819","FALSE",2019,179,10.4,28,1.287,1,0,0,0,0,0,0,0,0,0,0,1,0,0,180.5805,2.897636
"18820","FALSE",2019,176,20.73333,30,0,1,0,0,0,0.3666667,0,0,0.5666667,0.06666667,0,0,0,0,0,280.838,14.95954
"18821","FALSE",2019,177,10,20,0,2,0,0,0,0.2258065,0,0.03225806,0,0.2258065,0.1290323,0.3870968,0,0,0,165.274,21.50284
"18823","FALSE",2019,181,5.75,105,3.219,1,0,0,0,0,0,0,0.2666667,0.7,0,0,0.03333333,0,0,213.8424,1.179052
"18824","FALSE",2019,180,18.75,45,0,2,0,0,0,0,0,0.06451613,0,0.09677419,0.4193548,0.3870968,0,0.03225806,0,153.1365,20.49663
"18825","FALSE",2019,180,10.25,86,2.414,3,0.1,0,0,0.2,0,0,0,0.03333333,0.3333333,0.3,0,0.03333333,0,169.4176,21.44726
"18828","FALSE",2019,177,8.016667,1,0.604,1,0,0,0,0,0,0,0,0,0,0,1,0,0,187.5039,2.551249
"18829","FALSE",2019,180,9.383333,60,0,1,0,0,0,0,0,0,0,0,0,0.8,0,0.2,0,287.7099,7.758889
"18830","FALSE",2019,179,12.46667,11,2.004,1,0,0,0,0,0,0,0,0.4193548,0,0.2903226,0.2903226,0,0,193.1032,0.8977215
"18831","FALSE",2019,178,6.833333,38,0.546,1,0,0,0,0,0,0,0,0,0,0,1,0,0,185.1296,1.506638
"18832","FALSE",2019,176,9.516667,10,1.223,1,0,0,0,0,0,0,0,0,0,1,0,0,0,248.3935,5.525022
"18833","FALSE",2019,176,13.43333,11,0,1,0,0,0,0,0,0,0.75,0.125,0,0.09375,0,0.03125,0,312.7638,2.900711
"18834","FALSE",2019,181,13.23333,63,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,203.4601,5.436186
